constructorId,name,points,status,raceId
mclaren,McLaren,4,+1 Lap,12
renault,Renault,4,+1 Lap,15
haas,Haas F1 Team,4,+1 Lap,16
alfa,Alfa Romeo,4,+1 Lap,1
racing_point,Racing Point,4,+1 Lap,3
red_bull,Red Bull,4,+1 Lap,7
renault,Renault,4,+1 Lap,8
mclaren,McLaren,4,+1 Lap,9
mercedes,Mercedes,4,+1 Lap,12
racing_point,Racing Point,4,+1 Lap,17
mclaren,McLaren,4,+1 Lap,19
mclaren,McLaren,4,+1 Lap,21
renault,Renault,4,+1 Lap,3
red_bull,Red Bull,4,+1 Lap,6
renault,Renault,4,+1 Lap,12
mclaren,McLaren,4,+1 Lap,4
aston_martin,Aston Martin,4,+1 Lap,5
aston_martin,Aston Martin,4,+1 Lap,8
red_bull,Red Bull,4,+1 Lap,13
alfa,Alfa Romeo,4,+1 Lap,18
alpine,Alpine F1 Team,4,+1 Lap,19
haas,Haas F1 Team,4,+1 Lap,11
alpine,Alpine F1 Team,4,+1 Lap,13
alpine,Alpine F1 Team,4,+1 Lap,20
renault,Renault,6,+1 Lap,11
sauber,Sauber,6,+1 Lap,12
ferrari,Ferrari,10,+1 Lap,5
mercedes,Mercedes,8,+1 Lap,5
mercedes,Mercedes,6,+1 Lap,5
force_india,Force India,6,+1 Lap,6
mercedes,Mercedes,6,+1 Lap,10
force_india,Force India,6,+1 Lap,11
toro_rosso,Toro Rosso,6,+1 Lap,13
mercedes,Mercedes,6,+1 Lap,14
force_india,Force India,8,+1 Lap,19
mercedes,Mercedes,6,+1 Lap,19
toro_rosso,Toro Rosso,8,+1 Lap,7
force_india,Force India,6,+1 Lap,7
ferrari,Ferrari,6,+1 Lap,5
force_india,Force India,10,+1 Lap,6
mclaren,McLaren,8,+1 Lap,6
williams,Williams,6,+1 Lap,6
red_bull,Red Bull,8,+1 Lap,1
force_india,Force India,6,+1 Lap,1
red_bull,Red Bull,6,+1 Lap,5
lotus_f1,Lotus F1,6,+1 Lap,8
force_india,Force India,6,+1 Lap,12
williams,Williams,10,+1 Lap,18
force_india,Force India,8,+1 Lap,18
red_bull,Red Bull,6,+1 Lap,18
red_bull,Red Bull,6,+1 Lap,2
mclaren,McLaren,8,+1 Lap,4
renault,Renault,6,+1 Lap,4
mclaren,McLaren,6,+1 Lap,11
williams,Williams,6,+1 Lap,18
force_india,Force India,6,+1 Lap,1
force_india,Force India,12,+1 Lap,5
force_india,Force India,10,+1 Lap,5
renault,Renault,8,+1 Lap,5
toro_rosso,Toro Rosso,6,+1 Lap,5
force_india,Force India,6,+1 Lap,9
toro_rosso,Toro Rosso,6,+1 Lap,11
mclaren,McLaren,6,+1 Lap,15
force_india,Force India,10,+1 Lap,18
williams,Williams,8,+1 Lap,18
force_india,Force India,6,+1 Lap,18
mclaren,McLaren,6,+1 Lap,2
haas,Haas F1 Team,8,+1 Lap,5
renault,Renault,6,+1 Lap,5
renault,Renault,6,+1 Lap,7
haas,Haas F1 Team,12,+1 Lap,9
haas,Haas F1 Team,10,+1 Lap,9
force_india,Force India,8,+1 Lap,9
force_india,Force India,6,+1 Lap,9
haas,Haas F1 Team,6,+1 Lap,12
mercedes,Mercedes,10,+1 Lap,19
renault,Renault,6,+1 Lap,1
renault,Renault,6,+1 Lap,3
renault,Renault,8,+1 Lap,7
renault,Renault,6,+1 Lap,7
alfa,Alfa Romeo,6,+1 Lap,8
mclaren,McLaren,8,+1 Lap,9
red_bull,Red Bull,6,+1 Lap,9
mclaren,McLaren,10,+1 Lap,12
red_bull,Red Bull,8,+1 Lap,12
alfa,Alfa Romeo,6,+1 Lap,12
ferrari,Ferrari,8,+1 Lap,17
toro_rosso,Toro Rosso,6,+1 Lap,17
racing_point,Racing Point,6,+1 Lap,21
mclaren,McLaren,3,+1 Lap,2
ferrari,Ferrari,8,+1 Lap,3
racing_point,Racing Point,6,+1 Lap,3
racing_point,Racing Point,12,+1 Lap,6
racing_point,Racing Point,10,+1 Lap,6
mclaren,McLaren,8,+1 Lap,6
ferrari,Ferrari,6,+1 Lap,6
alphatauri,AlphaTauri,10,+1 Lap,12
mclaren,McLaren,8,+1 Lap,12
racing_point,Racing Point,6,+1 Lap,12
mclaren,McLaren,10,+1 Lap,8
ferrari,Ferrari,8,+1 Lap,8
ferrari,Ferrari,6,+1 Lap,8
alphatauri,AlphaTauri,12,+1 Lap,13
ferrari,Ferrari,10,+1 Lap,13
alpine,Alpine F1 Team,8,+1 Lap,13
ferrari,Ferrari,6,+1 Lap,13
ferrari,Ferrari,8,+1 Lap,18
aston_martin,Aston Martin,6,+1 Lap,18
alphatauri,AlphaTauri,6,+1 Lap,19
haas,Haas F1 Team,8,+1 Lap,11
mclaren,McLaren,6,+1 Lap,11
mclaren,McLaren,6,+1 Lap,20
williams,Williams,2,Power Unit,11
force_india,Force India,2,+2 Laps,5
sauber,Sauber,1,+2 Laps,5
renault,Renault,8,+2 Laps,19
sauber,Sauber,6,+2 Laps,19
mclaren,McLaren,4,+2 Laps,19
sauber,Sauber,2,+2 Laps,19
toro_rosso,Toro Rosso,1,+2 Laps,19
toro_rosso,Toro Rosso,0,Electrical,1
lotus_racing,Lotus,0,Hydraulics,1
sauber,Sauber,0,Hydraulics,1
hrt,HRT,0,Overheating,1
virgin,Virgin,0,Gearbox,1
renault,Renault,0,Suspension,1
sauber,Sauber,0,Hydraulics,1
virgin,Virgin,0,Hydraulics,1
hrt,HRT,0,+5 Laps,2
virgin,Virgin,0,Suspension,2
virgin,Virgin,0,Hydraulics,2
red_bull,Red Bull,0,Wheel,2
renault,Renault,0,Spun off,2
hrt,HRT,0,Hydraulics,2
lotus_racing,Lotus,0,Hydraulics,2
hrt,HRT,0,+4 Laps,3
lotus_racing,Lotus,0,+5 Laps,3
lotus_racing,Lotus,0,+10 Laps,3
renault,Renault,0,Gearbox,3
force_india,Force India,0,Throttle,3
mercedes,Mercedes,0,Wheel,3
virgin,Virgin,0,Spun off,3
hrt,HRT,0,+4 Laps,4
lotus_racing,Lotus,0,Hydraulics,4
virgin,Virgin,0,Clutch,4
sauber,Sauber,0,Technical,4
mclaren,McLaren,0,Puncture,5
virgin,Virgin,0,+4 Laps,5
toro_rosso,Toro Rosso,0,Hydraulics,5
hrt,HRT,0,Suspension,5
lotus_racing,Lotus,0,Gearbox,5
renault,Renault,0,Brakes,6
lotus_racing,Lotus,0,Steering,6
hrt,HRT,0,Hydraulics,6
williams,Williams,0,Suspension,6
sauber,Sauber,0,Gearbox,6
virgin,Virgin,0,Wheel,6
virgin,Virgin,0,Track rod,6
sauber,Sauber,0,Hydraulics,6
williams,Williams,0,Front wing,6
hrt,HRT,0,Fuel pump,7
hrt,HRT,0,Fuel pressure,7
lotus_racing,Lotus,0,Hydraulics,7
lotus_racing,Lotus,0,Hydraulics,7
hrt,HRT,0,+4 Laps,8
virgin,Virgin,0,+5 Laps,8
virgin,Virgin,0,Mechanical,8
lotus_racing,Lotus,0,Brakes,8
hrt,HRT,0,Hydraulics,8
lotus_racing,Lotus,0,+4 Laps,9
williams,Williams,0,Exhaust,9
toro_rosso,Toro Rosso,0,Brakes,10
renault,Renault,0,Driveshaft,10
virgin,Virgin,0,Hydraulics,10
hrt,HRT,0,+4 Laps,11
virgin,Virgin,0,Gearbox,11
lotus_racing,Lotus,0,Gearbox,11
virgin,Virgin,0,+4 Laps,12
hrt,HRT,0,+4 Laps,12
mclaren,McLaren,0,Gearbox,12
renault,Renault,0,Retired,12
mercedes,Mercedes,0,Wheel,12
hrt,HRT,0,Retired,13
hrt,HRT,0,Retired,14
sauber,Sauber,0,Gearbox,14
virgin,Virgin,0,Hydraulics,15
hrt,HRT,0,Hydraulics,15
lotus_racing,Lotus,0,Hydraulics,15
mercedes,Mercedes,0,Suspension,16
force_india,Force India,0,Oil leak,16
renault,Renault,0,Wheel,16
virgin,Virgin,0,Suspension,16
lotus_racing,Lotus,0,Hydraulics,17
hrt,HRT,0,+6 Laps,18
virgin,Virgin,0,+9 Laps,18
lotus_racing,Lotus,0,Rear wing,19
virgin,Virgin,0,Gearbox,19
virgin,Virgin,0,+4 Laps,1
virgin,Virgin,0,+9 Laps,1
williams,Williams,0,Transmission,1
lotus_racing,Lotus,0,Water leak,1
williams,Williams,0,Transmission,1
sauber,Sauber,0,Disqualified,1
sauber,Sauber,0,Disqualified,1
hrt,HRT,0,Did not qualify,1
hrt,HRT,0,Did not qualify,1
hrt,HRT,0,+10 Laps,2
lotus_racing,Lotus,0,Clutch,2
williams,Williams,0,Gearbox,2
hrt,HRT,0,+42 Laps,2
williams,Williams,0,Engine misfire,2
toro_rosso,Toro Rosso,0,Wheel,3
hrt,HRT,0,+5 Laps,4
force_india,Force India,0,Retired,4
virgin,Virgin,0,Gearbox,4
virgin,Virgin,0,+4 Laps,5
hrt,HRT,0,+5 Laps,5
ferrari,Ferrari,0,Gearbox,5
hrt,HRT,0,Gearbox,5
hrt,HRT,0,+4 Laps,6
virgin,Virgin,0,Suspension,6
sauber,Sauber,0,Injury,6
williams,Williams,0,Retired,7
lotus_racing,Lotus,0,Transmission,7
mclaren,McLaren,0,Wheel nut,9
lotus_racing,Lotus,0,Oil leak,9
lotus_racing,Lotus,0,Gearbox,9
lotus_racing,Lotus,0,+4 Laps,10
hrt,HRT,0,Electrical,10
mclaren,McLaren,0,Hydraulics,10
williams,Williams,0,Oil leak,10
virgin,Virgin,0,+4 Laps,11
hrt,HRT,0,+4 Laps,11
virgin,Virgin,0,+5 Laps,11
hrt,HRT,0,+5 Laps,11
lotus_racing,Lotus,0,Water leak,11
mercedes,Mercedes,0,Gearbox,11
renault,Renault,0,Heat shield fire,11
lotus_racing,Lotus,0,Oil leak,11
sauber,Sauber,0,Suspension,12
toro_rosso,Toro Rosso,0,Rear wing,12
hrt,HRT,0,+14 Laps,13
sauber,Sauber,0,Gearbox,13
sauber,Sauber,0,Gearbox,13
force_india,Force India,0,Hydraulics,13
virgin,Virgin,0,Gearbox,13
hrt,HRT,0,+4 Laps,14
hrt,HRT,0,+4 Laps,14
lotus_racing,Lotus,0,Gearbox,14
toro_rosso,Toro Rosso,0,Wheel,15
williams,Williams,0,Clutch,16
lotus_racing,Lotus,0,+5 Laps,17
ferrari,Ferrari,0,Suspension,17
williams,Williams,0,Gearbox,17
hrt,HRT,0,Mechanical,18
toro_rosso,Toro Rosso,0,Hydraulics,18
virgin,Virgin,0,Brakes,18
red_bull,Red Bull,0,Puncture,18
hrt,HRT,0,Retired,19
mclaren,McLaren,0,Gearbox,19
williams,Williams,0,Retired,19
virgin,Virgin,0,Retired,19
marussia,Marussia,0,+5 Laps,1
caterham,Caterham,0,Suspension,1
caterham,Caterham,0,Steering,1
mercedes,Mercedes,0,Gearbox,1
hrt,HRT,0,Did not qualify,1
hrt,HRT,0,Did not qualify,1
sauber,Sauber,0,Retired,2
mercedes,Mercedes,0,Wheel nut,3
mclaren,McLaren,0,Exhaust,4
williams,Williams,0,Vibrations,4
williams,Williams,0,Puncture,4
sauber,Sauber,0,Wheel nut,5
marussia,Marussia,0,Mechanical,5
hrt,HRT,0,Mechanical,5
toro_rosso,Toro Rosso,0,Retired,6
marussia,Marussia,0,Retired,6
mercedes,Mercedes,0,Fuel pressure,6
caterham,Caterham,0,Electrical,6
marussia,Marussia,0,Suspension,7
mercedes,Mercedes,0,Rear wing,7
hrt,HRT,0,Brakes,7
hrt,HRT,0,Suspension,7
lotus_f1,Lotus F1,0,Electronics,8
red_bull,Red Bull,0,Gearbox,8
marussia,Marussia,0,Withdrew,8
mclaren,McLaren,0,Puncture,10
hrt,HRT,0,Suspension,11
mercedes,Mercedes,0,+11 Laps,11
hrt,HRT,0,Spun off,12
red_bull,Red Bull,0,Vibrations,13
force_india,Force India,0,Brakes,13
red_bull,Red Bull,0,Alternator,13
mclaren,McLaren,0,Fuel pressure,13
toro_rosso,Toro Rosso,0,Suspension,13
williams,Williams,0,Retired,14
williams,Williams,0,Hydraulics,14
mclaren,McLaren,0,Gearbox,14
hrt,HRT,0,Vibrations,15
sauber,Sauber,0,Spun off,15
hrt,HRT,0,Throttle,16
sauber,Sauber,0,Collision damage,16
mercedes,Mercedes,0,Retired,17
marussia,Marussia,0,Retired,18
mclaren,McLaren,0,Electrical,18
red_bull,Red Bull,0,Alternator,19
toro_rosso,Toro Rosso,0,Suspension,19
toro_rosso,Toro Rosso,0,Hydraulics,1
mercedes,Mercedes,0,Electrical,1
williams,Williams,0,Spun off,1
sauber,Sauber,0,Fuel system,1
mclaren,McLaren,0,Withdrew,2
toro_rosso,Toro Rosso,0,Retired,2
williams,Williams,0,Retired,2
force_india,Force India,0,Wheel nut,2
force_india,Force India,0,Wheel nut,2
mercedes,Mercedes,0,Suspension,3
red_bull,Red Bull,0,Wheel,3
toro_rosso,Toro Rosso,0,Puncture,4
caterham,Caterham,0,Wheel,5
lotus_f1,Lotus F1,0,Suspension,5
mclaren,McLaren,0,Suspension,6
marussia,Marussia,0,Brakes,6
caterham,Caterham,0,Gearbox,6
lotus_f1,Lotus F1,0,Retired,8
mclaren,McLaren,0,Wheel,8
red_bull,Red Bull,0,Gearbox,8
toro_rosso,Toro Rosso,0,Tyre,8
toro_rosso,Toro Rosso,0,Hydraulics,9
ferrari,Ferrari,0,Spun off,9
force_india,Force India,0,Hydraulics,10
williams,Williams,0,Hydraulics,10
sauber,Sauber,0,Transmission,10
force_india,Force India,0,Hydraulics,10
lotus_f1,Lotus F1,0,Brakes,11
caterham,Caterham,0,Oil leak,11
toro_rosso,Toro Rosso,0,Transmission,12
red_bull,Red Bull,0,Water pressure,13
lotus_f1,Lotus F1,0,Pneumatics,13
force_india,Force India,0,Spun off,14
mercedes,Mercedes,0,Puncture,15
sauber,Sauber,0,Mechanical,16
red_bull,Red Bull,0,Alternator,16
caterham,Caterham,0,Hydraulics,16
caterham,Caterham,0,Mechanical,19
marussia,Marussia,0,+8 Laps,1
lotus_f1,Lotus F1,0,ERS,1
lotus_f1,Lotus F1,0,ERS,1
caterham,Caterham,0,Oil pressure,1
red_bull,Red Bull,0,Disqualified,1
red_bull,Red Bull,0,Technical,2
sauber,Sauber,0,Gearbox,2
sauber,Sauber,0,Electrical,2
toro_rosso,Toro Rosso,0,Power Unit,2
marussia,Marussia,0,Brakes,2
force_india,Force India,0,Withdrew,2
mclaren,McLaren,0,Clutch,3
mclaren,McLaren,0,Clutch,3
caterham,Caterham,0,Retired,3
toro_rosso,Toro Rosso,0,Retired,3
lotus_f1,Lotus F1,0,Gearbox,4
caterham,Caterham,0,Brakes,5
toro_rosso,Toro Rosso,0,Exhaust,5
toro_rosso,Toro Rosso,0,Mechanical,6
red_bull,Red Bull,0,Turbo,6
lotus_f1,Lotus F1,0,Withdrew,6
sauber,Sauber,0,ERS,7
lotus_f1,Lotus F1,0,Rear wing,7
toro_rosso,Toro Rosso,0,Drivetrain,7
mercedes,Mercedes,0,Brakes,7
caterham,Caterham,0,Suspension,7
lotus_f1,Lotus F1,0,Power Unit,7
caterham,Caterham,0,Turbo,7
toro_rosso,Toro Rosso,0,Brakes,8
red_bull,Red Bull,0,Electrical,8
toro_rosso,Toro Rosso,0,Suspension,8
mercedes,Mercedes,0,Gearbox,9
caterham,Caterham,0,Suspension,9
sauber,Sauber,0,Brakes,10
toro_rosso,Toro Rosso,0,Oil leak,10
lotus_f1,Lotus F1,0,Water leak,10
sauber,Sauber,0,Retired,11
caterham,Caterham,0,Retired,11
marussia,Marussia,0,Gearbox,12
mercedes,Mercedes,0,Retired,12
lotus_f1,Lotus F1,0,Retired,12
lotus_f1,Lotus F1,0,Mechanical,12
caterham,Caterham,0,Power Unit,12
mclaren,McLaren,0,Retired,14
sauber,Sauber,0,Water pressure,14
sauber,Sauber,0,Electrical,14
mercedes,Mercedes,0,Electrical,14
caterham,Caterham,0,Power Unit,14
ferrari,Ferrari,0,Electronics,15
caterham,Caterham,0,Brakes,16
marussia,Marussia,0,Suspension,16
force_india,Force India,0,Collision damage,17
lotus_f1,Lotus F1,0,+8 Laps,18
red_bull,Red Bull,0,Suspension,18
caterham,Caterham,0,Retired,19
lotus_f1,Lotus F1,0,Power Unit,19
toro_rosso,Toro Rosso,0,Power Unit,19
ferrari,Ferrari,0,Wheel,1
lotus_f1,Lotus F1,0,Power loss,1
red_bull,Red Bull,0,Withdrew,1
mclaren,McLaren,0,Withdrew,1
williams,Williams,0,Withdrew,1
lotus_f1,Lotus F1,0,Retired,2
mclaren,McLaren,0,Turbo,2
mclaren,McLaren,0,ERS,2
sauber,Sauber,0,Spun off,2
manor,Manor Marussia,0,Fuel system,2
toro_rosso,Toro Rosso,0,Transmission,3
lotus_f1,Lotus F1,0,Brakes,3
red_bull,Red Bull,0,Power Unit,3
force_india,Force India,0,Gearbox,3
toro_rosso,Toro Rosso,0,Electrical,4
mclaren,McLaren,0,ERS,4
manor,Manor Marussia,0,+4 Laps,5
mclaren,McLaren,0,Brakes,5
mclaren,McLaren,0,Gearbox,6
lotus_f1,Lotus F1,0,Brakes,6
manor,Manor Marussia,0,+4 Laps,7
manor,Manor Marussia,0,Retired,7
mclaren,McLaren,0,Retired,7
lotus_f1,Lotus F1,0,Gearbox,8
toro_rosso,Toro Rosso,0,Power loss,8
mclaren,McLaren,0,Retired,8
manor,Manor Marussia,0,Oil leak,8
toro_rosso,Toro Rosso,0,Electrical,9
red_bull,Red Bull,0,Electrical,9
toro_rosso,Toro Rosso,0,Spun off,9
sauber,Sauber,0,Gearbox,9
manor,Manor Marussia,0,+4 Laps,10
toro_rosso,Toro Rosso,0,Electrical,10
ferrari,Ferrari,0,Power Unit,10
force_india,Force India,0,Suspension,10
force_india,Force India,0,Front wing,10
ferrari,Ferrari,0,Tyre,11
toro_rosso,Toro Rosso,0,Power Unit,11
red_bull,Red Bull,0,Power Unit,11
force_india,Force India,0,Power loss,11
mclaren,McLaren,0,+6 Laps,12
lotus_f1,Lotus F1,0,Collision damage,12
lotus_f1,Lotus F1,0,Collision damage,12
lotus_f1,Lotus F1,0,Tyre,13
mclaren,McLaren,0,Gearbox,13
mclaren,McLaren,0,Gearbox,13
mercedes,Mercedes,0,Throttle,13
williams,Williams,0,Gearbox,13
sauber,Sauber,0,Retired,14
red_bull,Red Bull,0,Suspension,15
toro_rosso,Toro Rosso,0,Brakes,15
mercedes,Mercedes,0,Throttle,15
sauber,Sauber,0,Retired,16
ferrari,Ferrari,0,Brake duct,16
williams,Williams,0,Retired,16
lotus_f1,Lotus F1,0,Retired,16
williams,Williams,0,Retired,16
manor,Manor Marussia,0,Retired,16
sauber,Sauber,0,Brakes,17
mclaren,McLaren,0,Retired,17
manor,Manor Marussia,0,+4 Laps,18
manor,Manor Marussia,0,+4 Laps,18
toro_rosso,Toro Rosso,0,Retired,18
williams,Williams,0,Excluded,18
manor,Manor Marussia,0,Mechanical,1
red_bull,Red Bull,0,Retired,1
toro_rosso,Toro Rosso,0,Retired,2
haas,Haas F1 Team,0,Retired,2
mclaren,McLaren,0,Power Unit,2
renault,Renault,0,Hydraulics,2
toro_rosso,Toro Rosso,0,Power Unit,4
manor,Manor Marussia,0,+4 Laps,6
sauber,Sauber,0,Retired,6
renault,Renault,0,Retired,6
williams,Williams,0,Retired,7
renault,Renault,0,Retired,7
mclaren,McLaren,0,Power Unit,7
mclaren,McLaren,0,Gearbox,8
manor,Manor Marussia,0,Brakes,8
toro_rosso,Toro Rosso,0,Suspension,8
toro_rosso,Toro Rosso,0,Suspension,8
force_india,Force India,0,Brakes,9
mclaren,McLaren,0,Battery,9
force_india,Force India,0,Brakes,9
williams,Williams,0,Brakes,9
ferrari,Ferrari,0,Tyre,9
toro_rosso,Toro Rosso,0,Retired,9
renault,Renault,0,Gearbox,10
renault,Renault,0,Gearbox,10
manor,Manor Marussia,0,Spun off,10
haas,Haas F1 Team,0,Retired,10
sauber,Sauber,0,Power Unit,10
manor,Manor Marussia,0,Spun off,10
mclaren,McLaren,0,Oil leak,11
sauber,Sauber,0,Power Unit,12
williams,Williams,0,Suspension,12
sauber,Sauber,0,Gearbox,13
toro_rosso,Toro Rosso,0,Puncture,13
mclaren,McLaren,0,Collision damage,13
manor,Manor Marussia,0,Collision damage,13
toro_rosso,Toro Rosso,0,Battery,14
manor,Manor Marussia,0,Oil leak,14
renault,Renault,0,Collision damage,14
sauber,Sauber,0,Collision damage,14
mclaren,McLaren,0,Brakes,15
williams,Williams,0,Overheating,15
haas,Haas F1 Team,0,Withdrew,15
sauber,Sauber,0,Brakes,16
haas,Haas F1 Team,0,Wheel nut,16
renault,Renault,0,Power loss,16
haas,Haas F1 Team,0,Brakes,16
ferrari,Ferrari,0,Wheel,18
red_bull,Red Bull,0,Gearbox,18
haas,Haas F1 Team,0,Brakes,18
haas,Haas F1 Team,0,Retired,20
renault,Renault,0,Collision damage,20
haas,Haas F1 Team,0,Withdrew,20
toro_rosso,Toro Rosso,0,Collision damage,21
toro_rosso,Toro Rosso,0,Gearbox,21
mclaren,McLaren,0,Suspension,21
williams,Williams,0,Suspension,21
renault,Renault,0,Suspension,21
mclaren,McLaren,0,Vibrations,1
haas,Haas F1 Team,0,Suspension,1
williams,Williams,0,Brakes,1
red_bull,Red Bull,0,Power Unit,1
sauber,Sauber,0,Hydraulics,1
renault,Renault,0,Brakes,1
haas,Haas F1 Team,0,Water leak,1
mclaren,McLaren,0,Driveshaft,2
toro_rosso,Toro Rosso,0,Hydraulics,2
mclaren,McLaren,0,Fuel pressure,2
mclaren,McLaren,0,Power Unit,3
sauber,Sauber,0,Gearbox,3
red_bull,Red Bull,0,Brakes,3
haas,Haas F1 Team,0,Electrical,3
mclaren,McLaren,0,Power Unit,3
red_bull,Red Bull,0,Brakes,4
mclaren,McLaren,0,Power Unit,4
mercedes,Mercedes,0,Power Unit,5
red_bull,Red Bull,0,Collision damage,5
ferrari,Ferrari,0,Collision damage,5
toro_rosso,Toro Rosso,0,Collision damage,6
williams,Williams,0,Brakes,6
mclaren,McLaren,0,Collision damage,6
renault,Renault,0,Gearbox,6
mclaren,McLaren,0,Power Unit,7
toro_rosso,Toro Rosso,0,Power Unit,7
red_bull,Red Bull,0,Electrical,7
ferrari,Ferrari,0,Water pressure,8
force_india,Force India,0,Seat,8
williams,Williams,0,Suspension,8
red_bull,Red Bull,0,Oil pressure,8
toro_rosso,Toro Rosso,0,Battery,8
renault,Renault,0,Power Unit,8
haas,Haas F1 Team,0,Hydraulics,9
mclaren,McLaren,0,Collision damage,9
red_bull,Red Bull,0,Collision damage,9
mclaren,McLaren,0,Power Unit,10
toro_rosso,Toro Rosso,0,Collision damage,10
renault,Renault,0,Hydraulics,10
renault,Renault,0,Brakes,11
williams,Williams,0,Oil leak,11
haas,Haas F1 Team,0,Wheel nut,11
force_india,Force India,0,Gearbox,12
mclaren,McLaren,0,Gearbox,13
sauber,Sauber,0,Gearbox,13
mclaren,McLaren,0,Collision damage,14
ferrari,Ferrari,0,Battery,15
williams,Williams,0,Wheel,16
renault,Renault,0,Front wing,16
ferrari,Ferrari,0,Spark plugs,16
renault,Renault,0,Electrical,18
renault,Renault,0,Wheel,20
red_bull,Red Bull,0,Hydraulics,20
haas,Haas F1 Team,0,Wheel,1
haas,Haas F1 Team,0,Wheel,1
sauber,Sauber,0,Steering,1
williams,Williams,0,Brakes,1
ferrari,Ferrari,0,Wheel,2
red_bull,Red Bull,0,Puncture,2
red_bull,Red Bull,0,Electrical,2
toro_rosso,Toro Rosso,0,Collision damage,3
mercedes,Mercedes,0,Puncture,4
mclaren,McLaren,0,Gearbox,5
force_india,Force India,0,Oil leak,5
ferrari,Ferrari,0,Turbo,5
mclaren,McLaren,0,Gearbox,6
mclaren,McLaren,0,Exhaust,7
mclaren,McLaren,0,Wheel,8
williams,Williams,0,Puncture,8
mclaren,McLaren,0,Collision damage,9
mercedes,Mercedes,0,Fuel pressure,9
toro_rosso,Toro Rosso,0,Hydraulics,9
red_bull,Red Bull,0,Exhaust,9
mercedes,Mercedes,0,Hydraulics,9
red_bull,Red Bull,0,Brakes,10
sauber,Sauber,0,Tyre,10
toro_rosso,Toro Rosso,0,Power Unit,10
mclaren,McLaren,0,Retired,11
mclaren,McLaren,0,Gearbox,12
red_bull,Red Bull,0,Power loss,12
sauber,Sauber,0,Suspension,12
red_bull,Red Bull,0,Retired,13
ferrari,Ferrari,0,Brakes,13
toro_rosso,Toro Rosso,0,Brakes,14
haas,Haas F1 Team,0,Disqualified,14
toro_rosso,Toro Rosso,0,Brakes,16
toro_rosso,Toro Rosso,0,Brakes,16
sauber,Sauber,0,Mechanical,17
haas,Haas F1 Team,0,Collision damage,17
sauber,Sauber,0,Collision damage,18
red_bull,Red Bull,0,Battery,18
haas,Haas F1 Team,0,Collision damage,18
force_india,Force India,0,Disqualified,18
haas,Haas F1 Team,0,Disqualified,18
force_india,Force India,0,Brakes,19
renault,Renault,0,Suspension,19
renault,Renault,0,Overheating,20
sauber,Sauber,0,Power loss,21
ferrari,Ferrari,0,Power loss,21
haas,Haas F1 Team,0,Wheel,1
renault,Renault,0,Damage,1
renault,Renault,0,Out of fuel,2
mclaren,McLaren,0,Collision damage,2
haas,Haas F1 Team,0,Retired,2
renault,Renault,0,Power Unit,3
red_bull,Red Bull,0,Transmission,4
haas,Haas F1 Team,0,Brakes,4
toro_rosso,Toro Rosso,0,Collision damage,7
mclaren,McLaren,0,Suspension,7
haas,Haas F1 Team,0,Retired,8
alfa,Alfa Romeo,0,Spun off,10
mclaren,McLaren,0,Power loss,11
renault,Renault,0,Exhaust,11
racing_point,Racing Point,0,Spun off,11
haas,Haas F1 Team,0,Water pressure,12
mclaren,McLaren,0,Power loss,13
haas,Haas F1 Team,0,Hydraulics,14
mclaren,McLaren,0,Wheel,14
williams,Williams,0,Brakes,16
williams,Williams,0,Brakes,16
ferrari,Ferrari,0,Power loss,16
red_bull,Red Bull,0,Brakes,17
renault,Renault,0,Disqualified,17
renault,Renault,0,Disqualified,17
alfa,Alfa Romeo,0,Overheating,18
mclaren,McLaren,0,Withdrew,18
toro_rosso,Toro Rosso,0,Suspension,19
haas,Haas F1 Team,0,Brakes,19
williams,Williams,0,Oil leak,19
ferrari,Ferrari,0,Suspension,19
racing_point,Racing Point,0,Suspension,20
mercedes,Mercedes,0,Power Unit,20
racing_point,Racing Point,0,Brakes,21
alphatauri,AlphaTauri,0,Suspension,1
red_bull,Red Bull,0,Electronics,1
alfa,Alfa Romeo,0,Wheel,1
williams,Williams,0,Fuel pressure,1
haas,Haas F1 Team,0,Brakes,1
haas,Haas F1 Team,0,Brakes,1
renault,Renault,0,Overheating,1
red_bull,Red Bull,0,Electronics,1
renault,Renault,0,Overheating,2
ferrari,Ferrari,0,Collision damage,2
ferrari,Ferrari,0,Collision damage,2
williams,Williams,0,+5 Laps,3
racing_point,Racing Point,0,Power Unit,4
haas,Haas F1 Team,0,Retired,5
ferrari,Ferrari,0,Electronics,6
williams,Williams,0,Debris,7
mclaren,McLaren,0,Exhaust,7
red_bull,Red Bull,0,Power Unit,8
haas,Haas F1 Team,0,Power Unit,8
ferrari,Ferrari,0,Brakes,8
racing_point,Racing Point,0,Puncture,9
renault,Renault,0,Brakes,9
mclaren,McLaren,0,Power Unit,11
red_bull,Red Bull,0,Radiator,11
renault,Renault,0,Gearbox,11
mercedes,Mercedes,0,Power Unit,11
racing_point,Racing Point,0,Collision damage,12
red_bull,Red Bull,0,Puncture,13
haas,Haas F1 Team,0,Illness,13
renault,Renault,0,Gearbox,13
alphatauri,AlphaTauri,0,Water pressure,13
haas,Haas F1 Team,0,Withdrew,14
haas,Haas F1 Team,0,Collision damage,14
williams,Williams,0,Collision damage,14
alfa,Alfa Romeo,0,Gearbox,14
racing_point,Racing Point,0,Transmission,17
alphatauri,AlphaTauri,0,Retired,1
williams,Williams,0,Retired,1
