number,position,driverId,constructorId,name,Q1,Q2,Q3,racesId,year
8,9,grosjean,haas,Haas F1 Team,01:34.3,01:33.6,01:33.5,16,2019
10,10,grosjean,lotus_f1,Lotus F1,01:42.0,01:41.6,01:41.8,18,2012
8,10,grosjean,lotus_f1,Lotus F1,01:58.4,01:56.4,01:57.1,4,2014
8,10,grosjean,lotus_f1,Lotus F1,01:35.0,01:34.1,01:34.5,4,2015
8,10,grosjean,lotus_f1,Lotus F1,01:24.2,01:23.8,01:24.2,10,2015
8,10,grosjean,lotus_f1,Lotus F1,01:46.9,01:45.8,01:46.4,13,2015
8,10,grosjean,haas,Haas F1 Team,01:42.0,01:30.0,01:29.5,10,2017
8,10,grosjean,haas,Haas F1 Team,01:33.2,01:32.5,01:32.9,3,2018
8,10,grosjean,haas,Haas F1 Team,01:18.3,01:17.7,01:17.8,5,2018
8,10,grosjean,haas,Haas F1 Team,01:17.9,01:33.7,01:40.6,12,2018
8,10,grosjean,haas,Haas F1 Team,01:29.6,01:29.1,01:29.3,17,2019
10,7,grosjean,lotus_f1,Lotus F1,01:38.1,01:37.3,01:36.7,2,2012
10,7,grosjean,lotus_f1,Lotus F1,01:34.0,01:33.2,01:33.0,4,2012
10,7,grosjean,lotus_f1,Lotus F1,01:15.2,01:14.6,01:14.6,7,2012
10,7,grosjean,lotus_f1,Lotus F1,01:38.9,01:38.3,01:37.9,16,2012
8,7,grosjean,lotus_f1,Lotus F1,01:22.6,01:22.0,01:21.3,5,2013
8,7,grosjean,lotus_f1,Lotus F1,02:02.5,01:48.6,02:03.1,11,2013
8,7,grosjean,lotus_f1,Lotus F1,01:41.4,01:40.9,01:41.0,17,2013
8,7,grosjean,haas,Haas F1 Team,01:12.9,01:12.3,01:11.9,20,2016
8,7,grosjean,haas,Haas F1 Team,01:05.9,01:05.3,01:05.5,9,2017
8,7,grosjean,haas,Haas F1 Team,01:23.7,01:23.5,01:23.3,1,2018
8,7,grosjean,haas,Haas F1 Team,01:37.6,01:36.7,01:36.2,21,2018
8,7,grosjean,haas,Haas F1 Team,01:18.0,01:17.1,01:16.9,5,2019
8,6,grosjean,lotus_f1,Lotus F1,01:36.9,01:36.1,01:35.4,3,2013
8,6,grosjean,lotus_f1,Lotus F1,01:26.5,01:26.2,01:27.7,19,2013
8,6,grosjean,haas,Haas F1 Team,01:25.4,01:24.7,01:24.1,1,2017
8,6,grosjean,haas,Haas F1 Team,01:04.2,01:04.1,01:03.9,9,2018
8,6,grosjean,haas,Haas F1 Team,01:13.0,01:12.7,01:12.5,11,2018
8,6,grosjean,haas,Haas F1 Team,01:21.9,01:21.2,01:20.9,14,2018
8,6,grosjean,haas,Haas F1 Team,01:23.0,01:21.9,01:21.8,1,2019
8,6,grosjean,haas,Haas F1 Team,01:13.1,01:12.8,01:12.9,11,2019
10,5,grosjean,lotus_f1,Lotus F1,01:15.7,01:15.2,01:14.6,6,2012
10,5,grosjean,lotus_f1,Lotus F1,01:32.0,01:32.0,01:31.9,15,2012
8,5,grosjean,lotus_f1,Lotus F1,01:31.2,01:30.0,01:30.0,9,2013
8,5,grosjean,lotus_f1,Lotus F1,01:28.5,01:27.3,01:27.0,5,2014
8,5,grosjean,lotus_f1,Lotus F1,01:15.8,01:15.2,01:15.2,7,2015
8,5,grosjean,haas,Haas F1 Team,01:43.6,01:43.0,02:02.1,13,2018
8,5,grosjean,haas,Haas F1 Team,01:29.7,01:29.7,01:29.8,17,2018
10,3,grosjean,lotus_f1,Lotus F1,01:26.5,01:25.8,01:25.3,1,2012
10,4,grosjean,lotus_f1,Lotus F1,01:23.2,01:22.7,01:22.4,5,2012
10,4,grosjean,lotus_f1,Lotus F1,01:39.5,01:38.5,01:38.5,8,2012
10,2,grosjean,lotus_f1,Lotus F1,01:22.8,01:21.7,01:21.4,11,2012
10,4,grosjean,lotus_f1,Lotus F1,01:37.5,01:36.9,01:36.6,19,2012
8,3,grosjean,lotus_f1,Lotus F1,01:20.4,01:20.1,01:19.6,10,2013
8,3,grosjean,lotus_f1,Lotus F1,01:45.9,01:44.0,01:43.1,13,2013
8,4,grosjean,lotus_f1,Lotus F1,01:39.1,01:38.1,01:37.5,14,2013
8,4,grosjean,lotus_f1,Lotus F1,01:31.8,01:31.6,01:31.4,15,2013
8,3,grosjean,lotus_f1,Lotus F1,01:38.7,01:37.5,01:37.2,18,2013
8,4,grosjean,lotus_f1,Lotus F1,01:49.4,01:49.0,01:48.6,11,2015
21,15,gutierrez,sauber,Sauber,01:36.6,01:35.9,,3,2014
12,18,gutierrez,sauber,Sauber,01:38.0,,,3,2013
12,18,gutierrez,sauber,Sauber,01:34.7,,,4,2013
12,18,gutierrez,sauber,Sauber,01:32.7,,,8,2013
12,18,gutierrez,sauber,Sauber,01:27.5,,,19,2013
21,18,gutierrez,sauber,Sauber,01:11.3,,,8,2014
21,18,gutierrez,haas,Haas F1 Team,01:38.8,,,3,2016
12,19,gutierrez,sauber,Sauber,01:26.9,,,6,2013
21,19,gutierrez,sauber,Sauber,01:35.1,,,1,2014
21,20,gutierrez,sauber,Sauber,02:13.4,,,12,2014
21,20,gutierrez,haas,Haas F1 Team,01:29.6,,,1,2016
12,17,gutierrez,sauber,Sauber,01:21.7,,,10,2013
12,17,gutierrez,sauber,Sauber,01:25.2,,,12,2013
12,17,gutierrez,sauber,Sauber,01:42.0,,,17,2013
21,17,gutierrez,sauber,Sauber,01:59.0,,,4,2014
21,17,gutierrez,sauber,Sauber,01:18.7,,,6,2014
21,17,gutierrez,haas,Haas F1 Team,01:21.4,,,19,2016
21,16,gutierrez,sauber,Sauber,01:39.6,,,17,2014
12,21,gutierrez,sauber,Sauber,02:04.3,,,11,2013
21,22,gutierrez,sauber,Sauber,,,,7,2014
21,15,gutierrez,sauber,Sauber,01:42.8,,,19,2014
12,10,gutierrez,sauber,Sauber,01:45.5,01:44.2,,13,2013
12,16,gutierrez,sauber,Sauber,01:23.2,01:22.8,,5,2013
12,16,gutierrez,sauber,Sauber,01:26.1,01:26.4,,16,2013
21,16,gutierrez,sauber,Sauber,01:27.0,01:26.7,,13,2014
21,16,gutierrez,sauber,Sauber,01:35.3,01:35.7,,15,2014
21,16,gutierrez,haas,Haas F1 Team,01:38.7,01:38.1,,4,2016
21,16,gutierrez,haas,Haas F1 Team,01:24.4,01:24.8,,5,2016
12,15,gutierrez,sauber,Sauber,01:24.4,01:30.3,,7,2013
12,18,gutierrez,sauber,Sauber,01:47.8,,,1,2013
21,15,gutierrez,haas,Haas F1 Team,01:45.3,01:45.3,,8,2016
21,15,gutierrez,haas,Haas F1 Team,01:39.0,01:26.2,,11,2016
12,14,gutierrez,sauber,Sauber,01:37.7,01:39.2,,2,2013
12,14,gutierrez,sauber,Sauber,01:31.7,01:31.0,,9,2013
12,14,gutierrez,sauber,Sauber,01:32.7,01:32.1,,15,2013
21,14,gutierrez,sauber,Sauber,01:28.4,01:28.3,,5,2014
21,14,gutierrez,sauber,Sauber,01:43.3,01:40.9,,9,2014
21,14,gutierrez,sauber,Sauber,01:18.7,01:18.8,,10,2014
21,14,gutierrez,sauber,Sauber,01:25.7,01:25.3,,11,2014
21,14,gutierrez,sauber,Sauber,01:48.0,01:47.3,,14,2014
21,14,gutierrez,sauber,Sauber,01:41.2,01:40.5,,16,2014
21,14,gutierrez,haas,Haas F1 Team,01:15.1,01:14.6,,7,2016
21,14,gutierrez,haas,Haas F1 Team,01:32.2,01:32.2,,10,2016
21,14,gutierrez,haas,Haas F1 Team,01:45.5,01:45.6,,15,2016
21,14,gutierrez,haas,Haas F1 Team,01:38.1,01:37.8,,18,2016
21,13,gutierrez,haas,Haas F1 Team,01:32.1,01:31.9,,2,2016
21,13,gutierrez,haas,Haas F1 Team,01:48.7,01:48.6,,13,2016
21,13,gutierrez,haas,Haas F1 Team,01:35.7,01:35.1,,16,2016
21,13,gutierrez,haas,Haas F1 Team,01:41.6,01:41.5,,21,2016
21,12,gutierrez,sauber,Sauber,02:01.1,02:02.4,,2,2014
21,12,gutierrez,haas,Haas F1 Team,01:15.6,01:15.3,,6,2016
21,12,gutierrez,haas,Haas F1 Team,01:13.1,01:12.4,,20,2016
21,11,gutierrez,sauber,Sauber,01:11.5,01:11.6,,18,2014
21,11,gutierrez,haas,Haas F1 Team,01:07.7,01:07.6,,9,2016
21,11,gutierrez,haas,Haas F1 Team,01:16.0,01:15.9,,12,2016
12,9,gutierrez,sauber,Sauber,01:38.7,01:38.3,01:38.4,14,2013
12,10,gutierrez,sauber,Sauber,01:38.1,01:38.0,01:38.0,18,2013
21,10,gutierrez,haas,Haas F1 Team,01:23.4,01:22.9,01:23.2,14,2016
21,10,gutierrez,haas,Haas F1 Team,01:32.6,01:32.2,01:32.5,17,2016
3,4,hamilton,mclaren,McLaren,01:47.0,01:46.8,01:44.8,14,2011
2,20,hamilton,mclaren,McLaren,01:53.1,,,3,2010
44,20,hamilton,mercedes,Mercedes,,,,19,2017
44,16,hamilton,mercedes,Mercedes,01:18.7,,,10,2014
44,16,hamilton,mercedes,Mercedes,01:30.3,,,2,2022
44,21,hamilton,mercedes,Mercedes,,,,11,2014
44,21,hamilton,mercedes,Mercedes,01:50.0,,,13,2016
44,22,hamilton,mercedes,Mercedes,,,,3,2016
44,14,hamilton,mercedes,Mercedes,01:13.0,,,11,2018
44,9,hamilton,mercedes,Mercedes,01:09.5,01:09.1,,8,2014
44,2,hamilton,mercedes,Mercedes,01:56.9,01:56.9,,16,2015
44,10,hamilton,mercedes,Mercedes,01:36.0,01:35.8,,4,2016
44,14,hamilton,mercedes,Mercedes,01:13.6,01:14.1,,6,2017
44,13,hamilton,mercedes,Mercedes,01:20.5,01:21.1,,4,2022
10,12,hamilton,mercedes,Mercedes,01:24.6,01:24.8,,12,2013
2,11,hamilton,mclaren,McLaren,01:25.0,01:25.2,,2,2010
2,4,hamilton,mclaren,McLaren,01:55.3,01:54.7,01:55.2,1,2010
2,6,hamilton,mclaren,McLaren,01:35.6,01:34.9,01:35.0,4,2010
2,3,hamilton,mclaren,McLaren,01:21.7,01:21.4,01:20.8,5,2010
2,5,hamilton,mclaren,McLaren,01:15.7,01:14.5,01:14.4,6,2010
2,2,hamilton,mclaren,McLaren,01:27.7,01:27.0,01:26.4,7,2010
2,1,hamilton,mclaren,McLaren,01:15.9,01:15.5,01:15.1,8,2010
2,3,hamilton,mclaren,McLaren,01:38.7,01:38.2,01:38.0,9,2010
2,4,hamilton,mclaren,McLaren,01:31.3,01:31.1,01:30.6,10,2010
2,6,hamilton,mclaren,McLaren,01:15.5,01:14.5,01:14.6,11,2010
2,5,hamilton,mclaren,McLaren,01:21.5,01:20.9,01:20.5,12,2010
2,2,hamilton,mclaren,McLaren,01:56.7,01:46.2,01:45.9,13,2010
2,5,hamilton,mclaren,McLaren,01:22.8,01:22.4,01:22.6,14,2010
2,3,hamilton,mclaren,McLaren,01:48.3,01:46.0,01:45.6,15,2010
2,3,hamilton,mclaren,McLaren,01:32.8,01:31.5,01:31.2,16,2010
2,4,hamilton,mclaren,McLaren,01:37.1,01:36.2,01:36.1,17,2010
2,4,hamilton,mclaren,McLaren,01:19.9,01:18.9,01:15.7,18,2010
2,2,hamilton,mclaren,McLaren,01:40.3,01:40.1,01:39.4,19,2010
3,2,hamilton,mclaren,McLaren,01:25.4,01:24.6,01:24.3,1,2011
3,2,hamilton,mclaren,McLaren,01:36.9,01:35.9,01:35.0,2,2011
3,3,hamilton,mclaren,McLaren,01:36.1,01:34.5,01:34.5,3,2011
3,4,hamilton,mclaren,McLaren,01:27.1,01:26.1,01:25.6,4,2011
3,3,hamilton,mclaren,McLaren,01:24.4,01:22.1,01:22.0,5,2011
3,7,hamilton,mclaren,McLaren,01:15.2,01:14.3,01:15.3,6,2011
3,5,hamilton,mclaren,McLaren,01:14.1,01:13.9,01:13.6,7,2011
3,3,hamilton,mclaren,McLaren,01:39.2,01:37.7,01:37.4,8,2011
3,10,hamilton,mclaren,McLaren,01:33.6,01:32.5,01:32.4,9,2011
3,2,hamilton,mclaren,McLaren,01:32.9,01:31.0,01:30.1,10,2011
3,2,hamilton,mclaren,McLaren,01:21.6,01:21.1,01:20.0,11,2011
3,2,hamilton,mclaren,McLaren,02:03.0,02:02.8,01:48.7,12,2011
3,2,hamilton,mclaren,McLaren,01:24.0,01:23.2,01:22.7,13,2011
3,3,hamilton,mclaren,McLaren,01:32.8,01:31.1,01:30.6,15,2011
3,1,hamilton,mclaren,McLaren,01:37.5,01:36.5,01:35.8,16,2011
3,2,hamilton,mclaren,McLaren,01:26.6,01:25.0,01:24.5,17,2011
3,2,hamilton,mclaren,McLaren,01:39.8,01:38.4,01:38.6,18,2011
3,4,hamilton,mclaren,McLaren,01:13.4,01:12.8,01:12.5,19,2011
4,1,hamilton,mclaren,McLaren,01:26.8,01:25.6,01:24.9,1,2012
4,1,hamilton,mclaren,McLaren,01:37.8,01:37.1,01:36.2,2,2012
4,2,hamilton,mclaren,McLaren,01:36.8,01:35.9,01:35.6,3,2012
4,2,hamilton,mclaren,McLaren,01:34.8,01:33.2,01:32.5,4,2012
4,1,hamilton,mclaren,McLaren,01:22.6,01:22.5,01:21.7,5,2012
4,4,hamilton,mclaren,McLaren,01:16.1,01:15.2,01:14.6,6,2012
4,2,hamilton,mclaren,McLaren,01:14.9,01:14.4,01:14.1,7,2012
4,2,hamilton,mclaren,McLaren,01:39.2,01:38.6,01:38.4,8,2012
4,8,hamilton,mclaren,McLaren,01:47.4,01:54.9,01:53.5,9,2012
4,8,hamilton,mclaren,McLaren,01:16.2,01:37.4,01:44.2,10,2012
4,1,hamilton,mclaren,McLaren,01:21.8,01:21.1,01:21.0,11,2012
4,8,hamilton,mclaren,McLaren,01:49.6,01:48.6,01:48.4,12,2012
4,1,hamilton,mclaren,McLaren,01:24.2,01:24.4,01:24.0,13,2012
4,1,hamilton,mclaren,McLaren,01:48.3,01:46.7,01:46.4,14,2012
4,9,hamilton,mclaren,McLaren,01:33.1,01:32.1,01:32.3,15,2012
4,3,hamilton,mclaren,McLaren,01:39.2,01:38.0,01:37.5,16,2012
4,3,hamilton,mclaren,McLaren,01:26.5,01:25.8,01:25.5,17,2012
4,1,hamilton,mclaren,McLaren,01:41.5,01:40.9,01:40.6,18,2012
4,2,hamilton,mclaren,McLaren,01:37.1,01:36.8,01:35.8,19,2012
4,1,hamilton,mclaren,McLaren,01:15.1,01:13.4,01:12.5,20,2012
10,3,hamilton,mercedes,Mercedes,01:45.5,01:36.6,01:28.1,1,2013
10,4,hamilton,mercedes,Mercedes,01:37.5,01:36.5,01:51.7,2,2013
10,1,hamilton,mercedes,Mercedes,01:35.8,01:35.1,01:34.5,3,2013
10,4,hamilton,mercedes,Mercedes,01:33.5,01:33.3,01:32.8,4,2013
10,2,hamilton,mercedes,Mercedes,01:21.7,01:21.0,01:21.0,5,2013
10,2,hamilton,mercedes,Mercedes,01:23.8,01:16.3,01:14.0,6,2013
10,2,hamilton,mercedes,Mercedes,01:23.8,01:27.6,01:25.5,7,2013
10,1,hamilton,mercedes,Mercedes,01:31.0,01:31.2,01:29.6,8,2013
10,1,hamilton,mercedes,Mercedes,01:31.1,01:30.2,01:29.4,9,2013
10,1,hamilton,mercedes,Mercedes,01:20.4,01:19.9,01:19.4,10,2013
10,1,hamilton,mercedes,Mercedes,02:00.4,01:49.1,02:01.0,11,2013
10,5,hamilton,mercedes,Mercedes,01:44.2,01:43.9,01:43.3,13,2013
10,2,hamilton,mercedes,Mercedes,01:38.6,01:37.8,01:37.4,14,2013
10,3,hamilton,mercedes,Mercedes,01:32.3,01:31.6,01:31.3,15,2013
10,3,hamilton,mercedes,Mercedes,01:25.8,01:25.3,01:24.9,16,2013
10,4,hamilton,mercedes,Mercedes,01:40.7,01:40.5,01:40.5,17,2013
10,5,hamilton,mercedes,Mercedes,01:38.0,01:37.9,01:37.3,18,2013
10,5,hamilton,mercedes,Mercedes,01:25.3,01:26.7,01:27.7,19,2013
44,2,hamilton,mercedes,Mercedes,01:35.3,01:33.9,01:33.5,3,2014
44,2,hamilton,mercedes,Mercedes,01:17.8,01:16.4,01:16.0,6,2014
44,2,hamilton,mercedes,Mercedes,01:15.8,01:15.1,01:15.0,7,2014
44,6,hamilton,mercedes,Mercedes,01:41.1,01:34.9,01:39.2,9,2014
44,2,hamilton,mercedes,Mercedes,02:07.3,02:06.6,02:05.8,12,2014
44,2,hamilton,mercedes,Mercedes,01:33.6,01:33.0,01:32.7,15,2014
44,2,hamilton,mercedes,Mercedes,01:37.2,01:37.3,01:36.4,17,2014
44,2,hamilton,mercedes,Mercedes,01:10.5,01:10.7,01:10.1,18,2014
44,2,hamilton,mercedes,Mercedes,01:41.2,01:40.9,01:40.9,19,2014
44,2,hamilton,mercedes,Mercedes,01:26.4,01:25.7,01:24.9,5,2015
44,5,hamilton,mercedes,Mercedes,01:45.8,01:45.7,01:45.3,13,2015
44,2,hamilton,mercedes,Mercedes,01:32.8,01:32.8,01:32.7,14,2015
44,2,hamilton,mercedes,Mercedes,01:38.6,01:37.7,01:37.4,15,2015
44,2,hamilton,mercedes,Mercedes,01:20.8,01:19.8,01:19.7,17,2015
44,2,hamilton,mercedes,Mercedes,01:11.7,01:11.7,01:11.4,18,2015
44,2,hamilton,mercedes,Mercedes,01:41.0,01:40.8,01:40.6,19,2015
44,3,hamilton,mercedes,Mercedes,01:14.8,01:14.1,01:13.9,6,2016
44,10,hamilton,mercedes,Mercedes,01:44.3,01:43.5,02:02.0,8,2016
44,2,hamilton,mercedes,Mercedes,01:34.2,01:24.8,01:20.1,11,2016
44,2,hamilton,mercedes,Mercedes,01:15.2,01:14.7,01:14.5,12,2016
44,3,hamilton,mercedes,Mercedes,01:45.2,01:43.5,01:43.3,15,2016
44,2,hamilton,mercedes,Mercedes,01:32.2,01:31.1,01:30.7,17,2016
44,2,hamilton,mercedes,Mercedes,01:30.8,01:29.5,01:28.8,3,2017
44,4,hamilton,mercedes,Mercedes,01:34.4,01:33.8,01:33.8,4,2017
44,3,hamilton,mercedes,Mercedes,01:05.1,01:04.8,01:04.4,9,2017
44,4,hamilton,mercedes,Mercedes,01:17.5,01:16.7,01:16.7,11,2017
44,5,hamilton,mercedes,Mercedes,01:42.5,01:40.6,01:40.1,14,2017
44,3,hamilton,mercedes,Mercedes,01:17.5,01:17.0,01:16.9,18,2017
44,2,hamilton,mercedes,Mercedes,01:37.4,01:36.7,01:36.4,20,2017
44,4,hamilton,mercedes,Mercedes,01:29.4,01:28.5,01:28.2,2,2018
44,4,hamilton,mercedes,Mercedes,01:33.3,01:31.9,01:31.7,3,2018
44,2,hamilton,mercedes,Mercedes,01:42.7,01:42.7,01:41.7,4,2018
44,3,hamilton,mercedes,Mercedes,01:12.5,01:11.6,01:11.2,6,2018
44,4,hamilton,mercedes,Mercedes,01:11.8,01:11.7,01:11.0,7,2018
44,2,hamilton,mercedes,Mercedes,01:04.1,01:03.6,01:03.1,9,2018
44,3,hamilton,mercedes,Mercedes,01:20.8,01:19.8,01:19.3,14,2018
44,2,hamilton,mercedes,Mercedes,01:32.4,01:32.6,01:31.5,16,2018
44,3,hamilton,mercedes,Mercedes,01:15.7,01:15.6,01:14.9,19,2018
44,3,hamilton,mercedes,Mercedes,01:29.3,01:28.6,01:28.2,2,2019
44,2,hamilton,mercedes,Mercedes,01:33.1,01:31.6,01:31.6,3,2019
44,2,hamilton,mercedes,Mercedes,01:41.6,01:41.6,01:40.6,4,2019
44,2,hamilton,mercedes,Mercedes,01:17.3,01:16.0,01:16.0,5,2019
44,2,hamilton,mercedes,Mercedes,01:11.5,01:11.0,01:10.4,7,2019
44,2,hamilton,mercedes,Mercedes,01:03.8,01:03.8,01:03.3,9,2019
44,2,hamilton,mercedes,Mercedes,01:25.5,01:25.8,01:25.1,10,2019
44,3,hamilton,mercedes,Mercedes,01:16.1,01:15.5,01:14.8,12,2019
44,3,hamilton,mercedes,Mercedes,01:45.3,01:43.6,01:43.3,13,2019
44,2,hamilton,mercedes,Mercedes,01:20.3,01:19.5,01:19.3,14,2019
44,2,hamilton,mercedes,Mercedes,01:37.6,01:36.9,01:36.4,15,2019
44,2,hamilton,mercedes,Mercedes,01:33.2,01:33.1,01:32.0,16,2019
44,4,hamilton,mercedes,Mercedes,01:28.7,01:27.8,01:27.3,17,2019
44,4,hamilton,mercedes,Mercedes,01:16.4,01:15.7,01:15.3,18,2019
44,5,hamilton,mercedes,Mercedes,01:33.5,01:33.0,01:32.3,19,2019
44,3,hamilton,mercedes,Mercedes,01:08.6,01:08.1,01:07.7,20,2019
44,2,hamilton,mercedes,Mercedes,01:04.2,01:03.1,01:03.0,1,2020
44,2,hamilton,mercedes,Mercedes,01:26.8,01:26.3,01:25.2,5,2020
44,2,hamilton,mercedes,Mercedes,01:26.6,01:25.4,01:25.5,11,2020
44,2,hamilton,mercedes,Mercedes,01:14.2,01:14.6,01:13.7,13,2020
44,6,hamilton,mercedes,Mercedes,02:07.6,01:52.7,01:52.6,14,2020
44,3,hamilton,mercedes,Mercedes,01:35.5,01:35.5,01:35.3,17,2020
44,2,hamilton,mercedes,Mercedes,01:30.6,01:30.1,01:29.4,1,2021
44,2,hamilton,mercedes,Mercedes,01:18.9,01:18.0,01:18.4,3,2021
44,7,hamilton,mercedes,Mercedes,01:11.6,01:11.1,01:11.1,5,2021
44,2,hamilton,mercedes,Mercedes,01:41.5,01:41.6,01:41.5,6,2021
44,2,hamilton,mercedes,Mercedes,01:31.2,01:30.8,01:30.2,7,2021
44,3,hamilton,mercedes,Mercedes,01:04.7,01:04.5,01:04.1,8,2021
44,4,hamilton,mercedes,Mercedes,01:04.5,01:04.3,01:04.0,9,2021
44,3,hamilton,mercedes,Mercedes,01:59.2,01:56.2,02:00.1,12,2021
44,2,hamilton,mercedes,Mercedes,01:10.1,01:09.7,01:08.9,13,2021
44,2,hamilton,mercedes,Mercedes,01:20.5,01:19.9,01:19.7,14,2021
44,4,hamilton,mercedes,Mercedes,01:46.0,01:45.1,01:44.1,15,2021
44,2,hamilton,mercedes,Mercedes,01:34.6,01:33.8,01:33.1,17,2021
44,2,hamilton,mercedes,Mercedes,01:17.2,01:16.5,01:16.0,18,2021
44,2,hamilton,mercedes,Mercedes,01:22.8,01:23.1,01:22.5,22,2021
44,5,hamilton,mercedes,Mercedes,01:32.3,01:31.0,01:31.2,1,2022
44,5,hamilton,mercedes,Mercedes,01:19.4,01:19.1,01:18.8,3,2022
44,6,hamilton,mercedes,Mercedes,01:30.4,01:29.8,01:29.6,5,2022
44,6,hamilton,mercedes,Mercedes,01:20.3,01:19.8,01:19.5,6,2022
44,8,hamilton,mercedes,Mercedes,01:13.4,01:12.6,01:12.6,7,2022
44,7,hamilton,mercedes,Mercedes,01:43.9,01:43.2,01:42.9,8,2022
44,4,hamilton,mercedes,Mercedes,01:33.8,01:25.5,01:22.9,9,2022
44,5,hamilton,mercedes,Mercedes,01:40.4,01:41.1,01:42.0,10,2022
44,9,hamilton,mercedes,Mercedes,01:06.1,01:05.5,01:13.2,11,2022
44,4,hamilton,mercedes,Mercedes,01:33.0,01:32.3,01:31.8,12,2022
44,7,hamilton,mercedes,Mercedes,01:18.4,01:18.0,01:18.1,13,2022
44,7,hamilton,mercedes,Mercedes,01:45.7,01:45.4,01:45.5,14,2022
44,4,hamilton,mercedes,Mercedes,01:11.3,01:11.1,01:10.6,15,2022
44,5,hamilton,mercedes,Mercedes,01:22.0,01:21.7,01:21.5,16,2022
44,3,hamilton,mercedes,Mercedes,01:53.2,01:52.7,01:49.5,17,2022
44,6,hamilton,mercedes,Mercedes,01:30.9,01:30.4,01:30.3,18,2022
44,5,hamilton,mercedes,Mercedes,01:36.1,01:35.7,01:34.9,19,2022
44,3,hamilton,mercedes,Mercedes,01:19.2,01:18.6,01:18.1,20,2022
44,8,hamilton,mercedes,Mercedes,01:13.4,01:11.5,01:12.6,21,2022
44,5,hamilton,mercedes,Mercedes,01:25.6,01:24.8,01:24.5,22,2022
44,1,hamilton,mercedes,Mercedes,01:31.7,01:42.9,01:44.2,1,2014
44,1,hamilton,mercedes,Mercedes,01:57.2,01:59.0,01:59.4,2,2014
44,1,hamilton,mercedes,Mercedes,01:55.5,01:54.0,01:53.9,4,2014
44,1,hamilton,mercedes,Mercedes,01:27.2,01:26.2,01:25.2,5,2014
44,1,hamilton,mercedes,Mercedes,01:25.4,01:24.6,01:24.1,13,2014
44,1,hamilton,mercedes,Mercedes,01:46.9,01:46.3,01:45.7,14,2014
44,1,hamilton,mercedes,Mercedes,01:38.8,01:38.3,01:38.5,16,2014
44,1,hamilton,mercedes,Mercedes,01:28.6,01:26.9,01:26.3,1,2015
44,1,hamilton,mercedes,Mercedes,01:39.3,01:41.5,01:49.8,2,2015
44,1,hamilton,mercedes,Mercedes,01:38.3,01:36.4,01:35.8,3,2015
44,1,hamilton,mercedes,Mercedes,01:33.9,01:32.7,01:32.6,4,2015
44,1,hamilton,mercedes,Mercedes,01:16.6,01:15.9,01:15.1,6,2015
44,1,hamilton,mercedes,Mercedes,01:15.9,01:14.7,01:14.4,7,2015
44,1,hamilton,mercedes,Mercedes,01:12.2,01:09.1,01:08.5,8,2015
44,1,hamilton,mercedes,Mercedes,01:33.8,01:33.1,01:32.2,9,2015
44,1,hamilton,mercedes,Mercedes,01:22.9,01:22.3,01:22.0,10,2015
44,1,hamilton,mercedes,Mercedes,01:48.9,01:48.0,01:47.2,11,2015
44,1,hamilton,mercedes,Mercedes,01:24.3,01:23.4,01:23.4,12,2015
44,1,hamilton,mercedes,Mercedes,01:25.4,01:24.6,01:23.8,1,2016
44,1,hamilton,mercedes,Mercedes,01:31.4,01:30.0,01:29.5,2,2016
44,1,hamilton,mercedes,Mercedes,01:23.2,01:22.2,01:22.0,5,2016
44,1,hamilton,mercedes,Mercedes,01:14.1,01:13.1,01:12.8,7,2016
44,1,hamilton,mercedes,Mercedes,01:06.9,01:06.2,01:07.9,9,2016
44,1,hamilton,mercedes,Mercedes,01:30.7,01:29.2,01:29.3,10,2016
44,1,hamilton,mercedes,Mercedes,01:21.9,01:21.5,01:21.1,14,2016
44,1,hamilton,mercedes,Mercedes,01:34.4,01:33.0,01:32.8,16,2016
44,1,hamilton,mercedes,Mercedes,01:36.3,01:36.5,01:35.0,18,2016
44,1,hamilton,mercedes,Mercedes,01:19.4,01:19.1,01:18.7,19,2016
44,1,hamilton,mercedes,Mercedes,01:11.5,01:11.2,01:10.7,20,2016
44,1,hamilton,mercedes,Mercedes,01:39.5,01:39.4,01:38.8,21,2016
44,1,hamilton,mercedes,Mercedes,01:24.2,01:23.3,01:22.2,1,2017
44,1,hamilton,mercedes,Mercedes,01:33.3,01:32.4,01:31.7,2,2017
44,1,hamilton,mercedes,Mercedes,01:20.5,01:20.2,01:19.1,5,2017
44,1,hamilton,mercedes,Mercedes,01:12.7,01:12.5,01:11.5,7,2017
44,1,hamilton,mercedes,Mercedes,01:42.0,01:41.3,01:40.6,8,2017
44,1,hamilton,mercedes,Mercedes,01:39.1,01:27.9,01:26.6,10,2017
44,1,hamilton,mercedes,Mercedes,01:44.2,01:42.9,01:42.6,12,2017
44,1,hamilton,mercedes,Mercedes,01:36.0,01:34.7,01:35.6,13,2017
44,1,hamilton,mercedes,Mercedes,01:31.6,01:31.0,01:30.1,15,2017
44,1,hamilton,mercedes,Mercedes,01:29.0,01:27.8,01:27.3,16,2017
44,1,hamilton,mercedes,Mercedes,01:34.8,01:33.4,01:33.1,17,2017
44,1,hamilton,mercedes,Mercedes,01:22.8,01:22.1,01:21.2,1,2018
44,1,hamilton,mercedes,Mercedes,01:17.6,01:17.2,01:16.2,5,2018
44,1,hamilton,mercedes,Mercedes,01:31.3,01:30.6,01:30.0,8,2018
